Customer ID,Country,sum_price,sum_quantity,monetary,frequency,recency,R2,F2,M2,RFM Score2,new_label
14828.0,United Kingdom,190.58,9718,9839.459999999997,0.02421053856808632,196.10694444444445,4,4,5,445,Loyal customers
14829.0,United Kingdom,248.13999999999967,1147,1692.8399999999992,0.017151549594862703,28.856944444444444,2,4,4,244,At risk
14830.0,United Kingdom,68.99,169,197.13,0.0,52.93125,2,1,1,211,Lost
14831.0,United Kingdom,260.65999999999985,885,1676.5699999999997,0.05153286412978647,679.9298611111111,5,5,4,554,Loyal customers
14832.0,United Kingdom,322.69,1,322.69,0.0,629.9,5,1,2,512,New customers
14833.0,United Kingdom,14.0,58,94.8,0.0,498.1138888888889,5,1,1,511,New customers
14834.0,United Kingdom,354.4599999999997,872,2206.1600000000008,0.017916400794151577,17.09722222222222,1,4,4,144,Cant loose them
14835.0,United Kingdom,3.3,180,297.0,0.022319698684067763,528.1125,5,4,2,542,Loyal customers
14836.0,United Kingdom,16.75,45,102.44999999999999,0.14192319064358225,9.836805555555555,1,5,1,151,Cant loose them
14837.0,United Kingdom,341.56,3030,3460.3199999999983,0.015100002563272041,89.07777777777778,3,3,5,335,Needing attention
14838.0,United Kingdom,218.33999999999986,362,773.67,0.00636444397300415,422.8777777777778,5,2,3,523,Potential loyalist
14839.0,United Kingdom,172.58999999999992,927,915.2800000000001,0.010458225200449317,417.9923611111111,5,3,3,533,Potential loyalist
14840.0,United Kingdom,63.13000000000001,179,362.71,0.007330146755646503,267.03472222222223,4,2,2,422,Potential loyalist
14841.0,United Kingdom,947.9200000000027,4164,7163.000000000003,0.020440152733363477,52.90763888888889,2,4,5,245,At risk
14842.0,United Kingdom,772.3100000000011,1166,2824.6899999999996,0.015044467371005446,43.009027777777774,2,3,4,234,At risk
14843.0,United Kingdom,13.9,132,211.79999999999995,0.0,436.0076388888889,5,1,1,511,New customers
14844.0,United Kingdom,804.7800000000011,4369,6702.43,0.018385380558226114,63.08958333333333,3,4,5,345,Loyal customers
14845.0,United Kingdom,0.25,600,150.0,0.0,599.1048611111111,5,1,1,511,New customers
14846.0,United Kingdom,29.22,193,437.4,0.0,426.82152777777776,5,1,2,512,New customers
14847.0,United Kingdom,259.73999999999995,533,1348.9499999999998,0.007195406931908465,148.08194444444445,3,2,4,324,About to sleep
14848.0,United Kingdom,14.690000000000001,260,310.56,0.0,404.01944444444445,4,1,2,412,Promising
14849.0,United Kingdom,1773.710000000007,12026,15763.449999999986,0.06342455734944351,21.07777777777778,2,5,5,255,At risk
14850.0,United Kingdom,387.9099999999998,1408,1794.0100000000014,0.027141060816978244,311.06180555555557,4,4,4,444,Loyal customers
14851.0,United Kingdom,90.85000000000001,631,829.4100000000001,0.004933376576510732,22.9375,2,2,3,223,Lost
14852.0,United Kingdom,741.9800000000005,4371,6147.179999999996,0.030667696811009136,57.979166666666664,2,5,5,255,At risk
14853.0,United Kingdom,178.58999999999995,345,1376.8700000000001,0.008586454867446603,23.829166666666666,2,2,4,224,Lost
14854.0,United Kingdom,590.3599999999994,2999,4322.860000000001,0.018053504021007714,77.82638888888889,3,4,5,345,Loyal customers
14855.0,United Kingdom,620.9799999999998,3510,6520.300000000002,0.01422338618186744,118.95,3,3,5,335,Needing attention
14856.0,United Kingdom,206.76999999999987,714,1311.3800000000006,0.1413705085411349,35.91458333333333,2,5,4,254,At risk
14857.0,United Kingdom,685.0009999999996,2081,3651.851,0.012154199167292665,59.14375,3,3,5,335,Needing attention
14858.0,United Kingdom,21.45,105,180.75,0.0,505.0826388888889,5,1,1,511,New customers
14859.0,United Kingdom,203.71000000000015,888,1705.6399999999994,0.009207490805297376,12.063888888888888,1,3,4,134,At risk
14860.0,United Kingdom,9.930000000000001,232,170.32000000000002,0.0,18.939583333333335,1,1,1,111,Lost
14861.0,United Kingdom,197.48999999999984,1076,1380.73,0.014705251612982286,51.99722222222222,2,3,4,234,At risk
14862.0,United Kingdom,103.42000000000002,772,841.2000000000002,0.016136171357175273,25.117361111111112,2,4,3,243,At risk
14863.0,United Kingdom,22.229999999999997,132,266.76,0.0,28.906944444444445,2,1,1,211,Lost
14865.0,United Kingdom,4.8100000000000005,300,129.72000000000003,0.005464377193814629,6.850694444444445,1,2,1,121,Lost
14866.0,United Kingdom,453.9699999999998,9233,20850.219999999998,0.0412153093181849,10.04513888888889,1,5,5,155,Cant loose them
14867.0,United Kingdom,748.2400000000013,996,2952.0600000000018,0.02910002121876547,185.04930555555555,3,4,4,344,Loyal customers
14868.0,United Kingdom,544.7199999999998,2230,4184.01,0.028708277054809883,2.917361111111111,1,4,5,145,Cant loose them
14869.0,United Kingdom,612.2399999999999,2138,2804.2399999999984,0.008379457527109582,8.009722222222223,1,2,4,124,Lost
14870.0,United Kingdom,313.74999999999994,483,1838.9500000000005,0.014181929201971026,261.0826388888889,4,3,4,434,Potential loyalist
14871.0,United Kingdom,682.3999999999997,454,1258.970000000001,0.012227049516720209,2.963888888888889,1,3,4,134,At risk
14872.0,United Kingdom,76.68,662,816.6,0.01987916047360259,483.0111111111111,5,4,3,543,Loyal customers
14873.0,United Kingdom,221.48999999999995,311,854.13,0.004715583201389787,209.95694444444445,4,2,3,423,Potential loyalist
14874.0,United Kingdom,7.180000000000001,148,116.18,0.0,534.9111111111112,5,1,1,511,New customers
14875.0,United Kingdom,404.43999999999966,1332,2862.4000000000015,0.008953145206751334,107.02083333333333,3,3,4,334,Needing attention
14876.0,United Kingdom,32.36,162,256.70000000000005,0.048724368951749336,520.9118055555556,5,5,1,551,Loyal customers
14877.0,United Kingdom,206.54999999999987,171,436.9999999999999,0.008887681919739295,417.9868055555556,5,3,2,532,Potential loyalist
14878.0,United Kingdom,1011.0500000000026,2432,4105.24,0.03875964819159325,12.065972222222221,1,5,5,155,Cant loose them
14879.0,United Kingdom,83.59000000000002,104,185.06000000000003,0.0,684.0520833333334,5,1,1,511,New customers
14880.0,United Kingdom,175.69,373,706.1900000000002,0.014147467701527729,76.96388888888889,3,3,3,333,Needing attention
14881.0,United Kingdom,23.339999999999996,316,255.4,0.0,19.072222222222223,2,1,1,211,Lost
14882.0,United Kingdom,261.72999999999973,1640,3628.1499999999996,0.023572744014732964,26.002083333333335,2,4,5,245,At risk
14883.0,United Kingdom,64.71000000000001,790,761.5900000000001,0.030924071383064775,18.102083333333333,1,5,3,153,Cant loose them
14884.0,United Kingdom,14.999999999999998,72,120.6,0.0,668.9958333333333,5,1,1,511,New customers
14885.0,United Kingdom,45.300000000000004,1308,1598.1200000000001,0.008953108096345391,131.03125,3,3,4,334,Needing attention
14886.0,United Kingdom,56.300000000000004,160,364.80000000000007,0.0,252.1625,4,1,2,412,Promising
14887.0,United Kingdom,9.67,1100,1862.0,0.0,78.8875,3,1,4,314,About to sleep
14888.0,United Kingdom,44.20000000000001,184,369.2,0.0,206.9111111111111,4,1,2,412,Promising
14889.0,United Kingdom,22.599999999999998,90,135.9,0.0,335.8965277777778,4,1,1,411,Promising
14890.0,United Kingdom,127.52000000000001,636,817.25,0.007368781950577989,253.03680555555556,4,2,3,423,Potential loyalist
14891.0,United Kingdom,126.01000000000006,788,1106.7299999999996,0.013829963480252686,147.77916666666667,3,3,3,333,Needing attention
14892.0,United Kingdom,45.650000000000006,79,202.35000000000002,0.0,690.1611111111112,5,1,1,511,New customers
14893.0,United Kingdom,330.2499999999999,1047,1809.6100000000001,0.004924940262298671,9.013194444444444,1,2,4,124,Lost
14894.0,United Kingdom,135.17000000000007,603,1492.8100000000004,0.004593257480789657,84.9576388888889,3,2,4,324,About to sleep
14895.0,United Kingdom,4017.5399999999736,10714,25119.54000000002,0.05257388158002193,7.14375,1,5,5,155,Cant loose them
14896.0,United Kingdom,757.1000000000008,1117,2092.4199999999996,0.015097148578482895,204.10416666666666,4,3,4,434,Potential loyalist
14897.0,United Kingdom,551.4299999999996,1162,3140.54,0.011146298064782052,7.095833333333333,1,3,5,135,At risk
14898.0,United Kingdom,925.4500000000007,2247,3507.8100000000018,0.01960986485145722,22.913888888888888,2,4,5,245,At risk
14899.0,United Kingdom,518.5399999999997,586,1384.88,0.0,394.8958333333333,4,1,4,414,Promising
14900.0,United Kingdom,0.29,48,13.919999999999998,0.0,521.9034722222223,5,1,1,511,New customers
14901.0,United Kingdom,505.65999999999974,1053,2289.6500000000005,0.024577642878883994,10.82013888888889,1,4,4,144,Cant loose them
14902.0,United Kingdom,155.04999999999995,716,1035.6200000000003,0.005671978456985528,25.094444444444445,2,2,3,223,Lost
14903.0,United Kingdom,980.7400000000018,1536,2810.63,0.019366448166508416,20.863194444444446,2,4,4,244,At risk
14904.0,United Kingdom,171.9799999999997,2549,1640.639999999999,0.009389564216631592,1.9965277777777777,1,3,4,134,At risk
14905.0,United Kingdom,187.33999999999992,1009,1971.3899999999994,0.01379500290389601,157.00625,3,3,4,334,Needing attention
14906.0,United Kingdom,68.44,1,68.44,0.0,444.84722222222223,5,1,1,511,New customers
14907.0,United Kingdom,1065.6400000000008,2817,6165.7899999999945,0.026665617325244147,2.941666666666667,1,4,5,145,Cant loose them
14908.0,United Kingdom,46.95,182,381.9,0.005130242243625942,73.99583333333334,3,2,2,322,About to sleep
14909.0,United Kingdom,228.96999999999997,888,1404.6800000000007,0.013213069928337446,436.82916666666665,5,3,4,534,Potential loyalist
14910.0,United Kingdom,86.53,238,434.3500000000001,0.07553107789142408,2.113888888888889,1,5,2,152,Cant loose them
14911.0,EIRE,57753.059999997015,150237,295972.63000000146,0.5391670343461217,0.8722222222222222,1,5,5,155,Cant loose them
14912.0,Italy,178.72999999999985,1819,1889.2500000000002,0.008999521900399042,16.145833333333332,1,3,4,134,At risk
14913.0,United Kingdom,459.03000000000037,3955,4073.1299999999937,0.01773865965332623,35.18125,2,4,5,245,At risk
14915.0,United Kingdom,336.7299999999998,707,1811.2500000000005,0.01702425849358957,90.96944444444445,3,4,4,344,Loyal customers
14916.0,United Kingdom,269.8299999999999,2415,3042.950000000003,0.01460033484448489,70.14583333333333,3,3,5,335,Needing attention
14917.0,United Kingdom,64.75000000000001,891,1123.75,1.8652849740932642,596.0569444444444,5,5,3,553,Loyal customers
14918.0,United Kingdom,559.19,2551,5955.810000000001,0.018144348371488733,115.04166666666667,3,4,5,345,Loyal customers
14919.0,United Kingdom,41.849999999999994,129,359.34999999999997,0.0,538.9888888888889,5,1,2,512,New customers
14920.0,United Kingdom,342.9599999999999,886,1607.170000000001,0.008479450091958851,212.09583333333333,4,2,4,424,Potential loyalist
14921.0,United Kingdom,154.05999999999995,953,1316.0700000000004,0.011626686475095476,29.98125,2,3,4,234,At risk
14922.0,United Kingdom,199.4199999999999,376,843.7400000000004,0.017381962592568006,393.06666666666666,4,4,3,443,Loyal customers
14923.0,United Kingdom,151.60999999999999,418,749.0999999999998,0.0,50.04097222222222,2,1,3,213,Lost
14924.0,United Kingdom,308.3099999999999,312,931.0100000000001,0.007597688332975727,245.14236111111111,4,2,3,423,Potential loyalist
14926.0,United Kingdom,9.649999999999999,204,359.4,0.00917916584330399,381.2340277777778,4,3,2,432,Potential loyalist
14927.0,United Kingdom,46.6,196,308.19999999999993,0.0,396.0138888888889,4,1,2,412,Promising
14928.0,United Kingdom,29.280000000000015,268,223.91,0.0,627.15,5,1,1,511,New customers
14929.0,United Kingdom,74.0,487,836.6900000000002,0.005125476286663618,31.811805555555555,2,2,3,223,Lost
14930.0,Channel Islands,1314.230000000003,2199,5246.629999999999,0.012024901566994985,108.09652777777778,3,3,5,335,Needing attention
14931.0,Channel Islands,498.05999999999995,417,1257.68,0.021094141395201667,4.104861111111111,1,4,4,144,Cant loose them
14932.0,Channel Islands,410.02999999999986,337,1029.6599999999999,0.0947617794156357,365.04305555555555,4,5,3,453,Loyal customers
14933.0,Channel Islands,11.8,600,1770.0,2.3244552058111383,443.0854166666667,5,5,4,554,Loyal customers
14934.0,Channel Islands,667.0999999999999,2100,3503.5,0.013853560172553788,81.11111111111111,3,3,5,335,Needing attention
14935.0,Channel Islands,44.0,1931,2849.83,0.006189608335339225,296.92083333333335,4,2,4,424,Potential loyalist
14936.0,Channel Islands,2041.030000000003,6274,12410.809999999956,0.021781768861146265,33.09722222222222,2,4,5,245,At risk
14937.0,Channel Islands,115.60000000000001,484,1621.88,0.04003966893125597,56.014583333333334,2,5,4,254,At risk
14938.0,Channel Islands,212.86999999999995,1369,2322.4300000000003,1.9958419958419957,561.9666666666667,5,5,4,554,Loyal customers
14940.0,United Kingdom,52.55,384,531.4899999999999,0.0063132835431550195,417.0854166666667,5,2,2,522,Potential loyalist
14941.0,United Kingdom,16.4,80,182.09999999999997,0.0,578.0555555555555,5,1,1,511,New customers
14942.0,United Kingdom,47.440000000000005,354,746.5600000000001,0.012157567135732062,401.0826388888889,4,3,3,433,Potential loyalist
14943.0,United Kingdom,15.919999999999998,46,107.62,0.0,662.8652777777778,5,1,1,511,New customers
14944.0,United Kingdom,1015.2700000000016,4864,9784.669999999991,0.030062531383810404,29.15277777777778,2,5,5,255,At risk
14945.0,United Kingdom,17.05,156,179.39999999999998,0.0,413.05833333333334,5,1,1,511,New customers
14946.0,United Kingdom,14.05,22,100.9,0.0,13.970138888888888,1,1,1,111,Lost
14947.0,United Kingdom,277.36999999999983,416,1049.79,0.010846381840344775,71.87638888888888,3,3,3,333,Needing attention
14948.0,United Kingdom,176.75999999999993,673,1101.9699999999996,0.030441400304414005,22.815277777777776,2,5,3,253,At risk
14949.0,United Kingdom,77.05,250,515.0,0.01580984272500206,468.8833333333333,5,4,2,542,Loyal customers
14950.0,United Kingdom,98.67000000000002,136,371.2,0.0,18.959722222222222,2,1,2,212,Lost
14951.0,United Kingdom,37.9,311,311.69000000000005,0.0,78.89930555555556,3,1,2,312,About to sleep
14952.0,United Kingdom,1121.5900000000013,6977,17629.34999999999,0.04721219566422375,59.09513888888889,3,5,5,355,Loyal customers
14953.0,United Kingdom,534.8800000000001,1028,1013.7699999999995,0.00972968042391677,24.910416666666666,2,3,3,233,At risk
14954.0,United Kingdom,390.8299999999997,219,503.43999999999966,0.0028905447070914697,11.930555555555555,1,2,2,122,Lost
14955.0,United Kingdom,81.42000000000002,74,163.76999999999998,0.0,732.0520833333334,5,1,1,511,New customers
14956.0,United Kingdom,2.12,2500,1325.0,0.0,420.84027777777777,5,1,4,514,New customers
14957.0,United Kingdom,77.03999999999999,105,333.28999999999996,0.005098166253325757,252.78541666666666,4,2,2,422,Potential loyalist
14958.0,United Kingdom,408.76999999999975,249,957.9399999999997,0.010170712585550525,146.9375,3,3,3,333,Needing attention
14959.0,United Kingdom,86.13999999999999,494,695.42,0.017150871091551705,63.76875,3,4,3,343,Loyal customers
14960.0,United Kingdom,48.7,221,221.26999999999992,0.01219739450100798,7.997222222222222,1,3,1,131,At risk
14961.0,United Kingdom,1969.9000000000049,8372,16410.149999999983,0.03030621908870883,10.130555555555556,1,5,5,155,Cant loose them
14962.0,United Kingdom,71.59000000000002,123,366.90999999999997,0.012707237168668718,270.13055555555553,4,3,2,432,Potential loyalist
14963.0,United Kingdom,1092.7100000000037,2317,3164.480000000001,0.023211673537483223,9.02361111111111,1,4,5,145,Cant loose them
14964.0,United Kingdom,44.26000000000001,143,206.21,0.0,246.9423611111111,4,1,1,411,Promising
14965.0,United Kingdom,196.56000000000003,365,598.9999999999999,1.9930795847750864,95.97916666666667,3,5,2,352,Loyal customers
14966.0,United Kingdom,371.05999999999983,1098,1115.8400000000008,0.008439543952050887,14.020833333333334,1,2,3,123,Lost
14967.0,United Kingdom,97.89000000000001,652,1982.6100000000004,0.008722523797649562,49.07222222222222,2,3,4,234,At risk
14968.0,United Kingdom,285.32999999999987,258,504.99,0.004661778274170835,29.95277777777778,2,2,2,222,Lost
14969.0,United Kingdom,42.11,665,906.23,0.0,703.0048611111112,5,1,3,513,New customers
14970.0,United Kingdom,536.03,982,4919.35,0.0201340639699294,67.9625,3,4,5,345,Loyal customers
14971.0,United Kingdom,496.32999999999953,644,1116.5699999999993,0.3279186275998178,34.821527777777774,2,5,3,253,At risk
14972.0,United Kingdom,94.10000000000001,40,145.07,0.007875802962723935,127.91388888888889,3,2,1,321,About to sleep
14973.0,United Kingdom,680.3100000000002,369,1314.45,0.025179373896216682,106.87430555555555,3,4,4,344,Loyal customers
14974.0,United Kingdom,72.81000000000002,44,114.39,0.0,36.99236111111111,2,1,1,211,Lost
14975.0,United Kingdom,46.97000000000001,507,472.39,0.005479483330384306,56.94583333333333,2,2,2,222,Lost
14976.0,United Kingdom,284.7899999999999,234,790.8599999999997,0.025904072695873852,56.84236111111111,2,4,3,243,At risk
14977.0,United Kingdom,9.84,17,31.929999999999996,0.0,725.0923611111111,5,1,1,511,New customers
14978.0,United Kingdom,1534.6800000000023,740,3142.1399999999985,0.01926429136170446,71.98819444444445,3,4,5,345,Loyal customers
14979.0,United Kingdom,158.65,213,439.45999999999987,0.0,734.9972222222223,5,1,2,512,New customers
14980.0,United Kingdom,83.7,79,150.68,0.0,736.9451388888889,5,1,1,511,New customers
14981.0,United Kingdom,40.77999999999999,241,372.92,0.011228901945953112,245.96180555555554,4,3,2,432,Potential loyalist
14982.0,United Kingdom,97.73,125,237.78,0.0,571.8736111111111,5,1,1,511,New customers
14983.0,United Kingdom,77.10000000000002,90,183.2000000000001,0.0,688.8041666666667,5,1,1,511,New customers
14984.0,United Kingdom,252.03999999999994,350,1271.4100000000008,0.008835927864466684,18.931944444444444,1,3,4,134,At risk
14985.0,United Kingdom,166.01999999999992,260,296.7499999999999,0.012439637522784404,197.93125,4,3,2,432,Potential loyalist
14986.0,United Kingdom,230.74999999999974,342,566.9000000000002,0.006472913777641926,375.8923611111111,4,2,2,422,Potential loyalist
14987.0,United Kingdom,52.54999999999998,671,1713.8499999999997,0.011068164327652251,15.11875,1,3,4,134,At risk
14988.0,United Kingdom,530.7600000000003,1276,2066.6000000000004,0.01785995878743637,211.03125,4,4,4,444,Loyal customers
14989.0,United Kingdom,55.7,200,342.40000000000003,0.0,661.0902777777778,5,1,2,512,New customers
14990.0,United Kingdom,99.86000000000001,130,305.42,0.01680446718752735,611.9555555555555,5,4,2,542,Loyal customers
14991.0,United Kingdom,85.31000000000002,191,314.66999999999996,0.0,429.9923611111111,5,1,2,512,New customers
14992.0,United Kingdom,50.84000000000002,145,210.49999999999997,0.0,441.79305555555555,5,1,1,511,New customers
14993.0,United Kingdom,17.14,21,36.129999999999995,0.0,563.0020833333333,5,1,1,511,New customers
14994.0,United Kingdom,670.6100000000002,577,960.630000000001,0.02066572331466721,381.99375,4,4,3,443,Loyal customers
14995.0,United Kingdom,158.78000000000003,103,233.23000000000005,0.008232687772457658,38.049305555555556,2,2,1,221,Lost
14996.0,United Kingdom,92.88000000000001,404,442.2900000000001,1.9958419958419957,480.9625,5,5,2,552,Loyal customers
14997.0,United Kingdom,27.25,1408,776.6000000000001,0.006556802283952796,45.97361111111111,2,2,3,223,Lost
14998.0,United Kingdom,435.3599999999998,367,770.7300000000001,0.009173099249430263,169.80555555555554,3,3,3,333,Needing attention
14999.0,United Kingdom,29.12,88,129.48,0.0,592.0854166666667,5,1,1,511,New customers
15000.0,United Kingdom,218.25999999999993,218,490.52,0.0,47.047222222222224,2,1,2,212,Lost
15001.0,United Kingdom,200.3499999999999,81,230.85999999999996,1.9726027397260275,393.9576388888889,4,5,1,451,Loyal customers
15002.0,United Kingdom,1012.9900000000019,2518,4817.279999999999,0.015464950884461542,115.0875,3,3,5,335,Needing attention
15003.0,United Kingdom,761.9599999999999,547,1060.7000000000007,0.02855631940772078,472.87916666666666,5,4,3,543,Loyal customers
15004.0,United Kingdom,489.11999999999995,630,1246.3199999999995,0.0,146.94791666666666,3,1,3,313,About to sleep
15005.0,United Kingdom,6007.409999999903,8856,14106.199999999928,0.07735652494229917,15.01736111111111,1,5,5,155,Cant loose them
15006.0,United Kingdom,520.3199999999995,416,825.1399999999999,0.004961710411839192,50.90416666666667,2,2,3,223,Lost
15007.0,United Kingdom,37.93,69,156.91000000000003,0.0,158.86805555555554,3,1,1,311,About to sleep
15008.0,United Kingdom,3.600000000000001,1500,359.99999999999994,0.01265177739900543,479.9868055555556,5,3,2,532,Potential loyalist
15009.0,United Kingdom,447.3899999999997,642,1261.7799999999997,0.21692191815214662,11.96875,1,5,4,154,Cant loose them
15010.0,United Kingdom,63.37000000000002,184,308.94000000000005,0.0,35.00555555555555,2,1,2,212,Lost
15011.0,United Kingdom,41.57000000000001,289,416.6,0.09106719367588932,395.06944444444446,4,5,2,452,Loyal customers
15012.0,United Kingdom,677.2600000000004,479,860.6200000000008,0.005724940464594821,53.019444444444446,2,2,3,223,Lost
15013.0,United Kingdom,564.1099999999998,1747,1641.300000000001,0.05235792459004473,487.03125,5,5,4,554,Loyal customers
15014.0,United Kingdom,60.660000000000025,151,260.16999999999996,0.014923284988108005,42.696527777777774,2,3,1,231,At risk
15015.0,United Kingdom,625.7099999999999,1593,2365.0199999999995,0.05778776578667918,500.9583333333333,5,5,4,554,Loyal customers
15016.0,United Kingdom,352.81999999999977,247,630.2999999999998,0.013442365856390725,172.03055555555557,3,3,3,333,Needing attention
15017.0,United Kingdom,65.25000000000001,63,125.58000000000003,0.0,33.09513888888889,2,1,1,211,Lost
15018.0,United Kingdom,238.22999999999993,210,607.4599999999998,0.009088613986367079,38.00208333333333,2,3,2,232,At risk
15019.0,United Kingdom,155.97999999999993,159,265.9999999999999,0.0,266.0104166666667,4,1,1,411,Promising
15020.0,United Kingdom,89.41000000000001,112,203.41999999999996,0.0,378.97291666666666,4,1,1,411,Promising
15021.0,United Kingdom,1875.410000000004,1217,2783.8300000000013,0.024449670184136577,8.039583333333333,1,4,4,144,Cant loose them
15022.0,United Kingdom,451.88999999999993,656,1186.0899999999995,0.007497867793846124,11.010416666666666,1,2,3,123,Lost
15023.0,United Kingdom,3971.1099999999797,5052,12170.679999999991,0.02975889098532928,2.810416666666667,1,5,5,155,Cant loose them
15024.0,United Kingdom,1017.7400000000017,2201,4075.5099999999957,0.03847746796884394,9.030555555555555,1,5,5,155,Cant loose them
15025.0,United Kingdom,442.6999999999995,515,1013.0900000000007,0.003730801915144983,32.895833333333336,2,2,3,223,Lost
15026.0,United Kingdom,297.5899999999997,673,1061.6099999999997,0.013550135501355014,79.95694444444445,3,3,3,333,Needing attention
15027.0,United Kingdom,339.59999999999985,2782,3195.6000000000004,0.01681188319944147,30.106944444444444,2,4,5,245,At risk
15028.0,United Kingdom,282.00999999999976,796,1157.7099999999998,0.015504599338901113,7.947222222222222,1,3,3,133,At risk
15029.0,United Kingdom,27.219999999999995,234,365.1,0.0,619.0236111111111,5,1,2,512,New customers
15030.0,United Kingdom,117.79,1225,1979.91,0.01391943162320872,71.08333333333333,3,3,4,334,Needing attention
15031.0,United Kingdom,1147.4800000000014,1615,3156.5799999999986,0.019230017141042062,3.9381944444444446,1,4,5,145,Cant loose them
15032.0,United Kingdom,252.25000000000026,8259,13780.650000000009,0.016878230598825556,255.9076388888889,4,4,5,445,Loyal customers
15033.0,United Kingdom,1063.2500000000032,1695,2586.670000000001,0.030677983433888948,4.006944444444445,1,5,4,154,Cant loose them
15034.0,United Kingdom,2326.71,4788,8313.399999999976,0.024869208441221206,15.027083333333334,1,4,5,145,Cant loose them
15035.0,United Kingdom,57.470000000000006,245,252.72999999999996,0.0,89.07083333333334,3,1,1,311,About to sleep
15036.0,United Kingdom,267.72999999999996,327,465.55,0.027741566756355838,71.88055555555556,3,4,2,342,Loyal customers
15037.0,United Kingdom,106.92999999999998,301,402.50999999999993,1.93158953722334,375.9895833333333,4,5,2,452,Loyal customers
15038.0,United Kingdom,1013.5300000000016,441,1309.8600000000024,0.024464924170061426,58.053472222222226,2,4,4,244,At risk
15039.0,United Kingdom,9067.729999999918,18183,40031.430000000204,0.12898851123833593,9.05486111111111,1,5,5,155,Cant loose them
15040.0,United Kingdom,7.49,1,7.49,0.0,541.0486111111111,5,1,1,511,New customers
15041.0,United Kingdom,190.98999999999992,197,294.0199999999998,0.007269422989550204,169.85694444444445,3,2,2,322,About to sleep
15042.0,United Kingdom,30.890000000000004,238,315.45,0.00503651473180559,198.85069444444446,4,2,2,422,Potential loyalist
15043.0,United Kingdom,171.82,1031,2873.7999999999997,0.011929812933905522,30.933333333333334,2,3,4,234,At risk
15044.0,United Kingdom,4388.799999999959,5279,16204.329999999996,0.04965091662093988,18.979166666666668,2,5,5,255,At risk
15045.0,United Kingdom,83.03,114,735.6600000000001,0.018692923300599084,151.0534722222222,3,4,3,343,Loyal customers
15046.0,United Kingdom,1238.100000000005,4701,7812.39,0.03644016070110869,8.875,1,5,5,155,Cant loose them
15047.0,United Kingdom,49.94000000000001,222,343.62,0.0,269.0840277777778,4,1,2,412,Promising
15048.0,United Kingdom,312.1399999999997,227,482.7499999999998,0.013153087321885276,64.91319444444444,3,3,2,332,Needing attention
15049.0,United Kingdom,5.49,63,121.17000000000002,0.0,273.02569444444447,4,1,1,411,Promising
15050.0,United Kingdom,413.55999999999995,2628,4193.790000000001,0.010960622441569987,24.85625,2,3,5,235,At risk
15051.0,United Kingdom,704.22,3053,3935.160000000003,0.012568259906959965,22.883333333333333,2,3,5,235,At risk
15052.0,United Kingdom,105.33999999999999,82,215.78,0.0,318.87361111111113,4,1,1,411,Promising
15053.0,United Kingdom,111.97000000000004,986,697.79,0.010791312993040604,4.029166666666667,1,3,3,133,At risk
15054.0,United Kingdom,195.25999999999988,198,302.09999999999997,0.06891765775682596,11.908333333333333,1,5,2,152,Cant loose them
15055.0,United Kingdom,267.0199999999998,230,560.0699999999998,0.0120094073691058,474.0722222222222,5,3,2,532,Potential loyalist
15056.0,United Kingdom,22.25,81,133.45,0.0,519.8694444444444,5,1,1,511,New customers
15057.0,United Kingdom,233.66999999999993,1394,3255.9600000000014,0.0108697293135464,274.8979166666667,4,3,5,435,Potential loyalist
15058.0,United Kingdom,1037.1200000000022,1660,3410.030000000001,0.025435797794239413,24.911805555555556,2,4,5,245,At risk
15059.0,United Kingdom,1834.7100000000028,1617,3523.569999999996,0.027378672254477553,40.052083333333336,2,4,5,245,At risk
15060.0,United Kingdom,209.1299999999999,263,303.0899999999999,2.011173184357542,7.960416666666666,1,5,2,152,Cant loose them
15061.0,United Kingdom,2342.4399999999996,80711,137818.52000000016,0.17255630158855964,3.0305555555555554,1,5,5,155,Cant loose them
15062.0,United Kingdom,408.2699999999997,1872,2585.620000000001,0.014813481296693971,70.8326388888889,3,3,4,334,Needing attention
15063.0,United Kingdom,42.849999999999994,56,370.79999999999995,0.0,212.97569444444446,4,1,2,412,Promising
15064.0,United Kingdom,319.9999999999999,810,1254.4100000000008,0.01299008829200636,409.9291666666667,4,3,4,434,Potential loyalist
15065.0,United Kingdom,841.0600000000007,1446,3326.860000000001,0.013368189650050502,37.12847222222222,2,3,5,235,At risk
15066.0,United Kingdom,187.33999999999992,317,893.59,0.0,52.97569444444444,2,1,3,213,Lost
15067.0,United Kingdom,700.4100000000004,2163,3877.8800000000024,0.009435866251838029,77.97916666666667,3,3,5,335,Needing attention
15068.0,United Kingdom,510.02999999999946,835,1176.8500000000001,0.00694369937639311,45.91875,2,2,3,223,Lost
15069.0,United Kingdom,316.6399999999998,520,1109.5300000000007,0.0,178.94027777777777,3,1,3,313,About to sleep
15070.0,United Kingdom,118.70000000000005,383,843.2500000000002,0.00850102523938651,372.06041666666664,4,2,3,423,Potential loyalist
15071.0,United Kingdom,253.47999999999993,416,1455.56,0.008368954665256343,93.04652777777778,3,2,4,324,About to sleep
15072.0,United Kingdom,18.350000000000005,164,187.51999999999998,0.0,478.8777777777778,5,1,1,511,New customers
15073.0,United Kingdom,576.6800000000001,1410,2788.0199999999995,0.011885650140935749,9.0875,1,3,4,134,At risk
